project,STANDARD_LIB,JAVAMOP,RVMONITOR,PROJECT,THIRD_PARTY_LIB,NATIVE,ASPECTJ,OTHER,VIOLATION,ASPECTJ_INSTRUMENTATION,ASPECTJ_RUNTIME,ASPECTJ_OTHER,MONITORING,SPECIFICATION,MOP_AND_AJC,RVMONITOR_LOCK,MONITORING_LOCK,LOCK,TRIE,MAVEN,JUNIT,UNKNOWN
RKumsher-utils,0,0,2,24,0,0,0,28,1,85,0,0,2,17,67,0,0,0,4,1347,0,0,,1577
robert-bor-aho-corasick,0,0,164,142,0,0,0,7088,464,91,0,0,22,142,205,12,155,0,394,4031,0,0,,12910
rpau-javalang,0,0,23,41,0,0,0,31,26,88,0,0,12,24,106,0,12,0,27,2692,0,0,,3082
rponte-pin-decrypter,0,0,4,5,0,0,0,18,0,86,0,0,2,12,197,0,2,0,2,346,0,0,,674
rstoyanchev-spring-mvc-chat,0,0,4,175,0,0,0,72,3,117,0,10,5,18,67,0,3,0,6,8352,0,0,,8832
rweather-noise-java,0,0,143,571,0,0,0,237,79,93,0,0,17,81,190,2,12,0,296,552,0,0,,2273
sangkeon-java-opa-wasm,0,0,1,57,0,0,0,22,0,91,0,0,4,17,144,0,0,0,1,965,0,0,,1302
sarojaba-prettytable4j,0,0,2,56,0,0,0,69,0,99,0,6,5,26,136,0,2,0,6,3617,0,0,,4024
sbesada-java.math.numerical.library,0,0,290,268,0,0,0,41,215,87,0,2,29,84,137,7,22,0,157,1948,0,0,,3287
searls-jasmine-maven-plugin,0,0,657,950,0,0,0,525,247,435,0,7,51,119,178,82,63,0,259,17062,0,0,,20635
seregamorph-hamcrest-more-matchers,0,0,2,16,0,0,0,18,0,94,0,0,2,16,186,0,0,0,2,1243,0,0,,1579
silentsoft-oss-notice-file-generator,0,0,2,8,0,0,0,21,0,88,0,0,4,13,126,0,0,0,2,540,0,0,,804
simplenlg-simplenlg,0,0,6529,2369,0,0,0,4904,1421,99,0,6,350,706,543,1079,903,0,2339,8164,0,0,,29412
slub-urnlib,0,0,1,5,0,0,0,20,1,87,0,0,2,15,127,0,1,0,2,602,0,0,,863
smacke-jaydio,0,0,1,61,0,0,0,18,0,83,0,0,5,16,88,0,0,0,2,317,0,0,,591
smartics-smartics-jboss-modules-maven-plugin,0,0,2,20,0,0,0,25,2,99,0,0,3,22,101,0,1,0,2,1995,0,0,,2272
sndyuk-logback-more-appenders,0,0,9,1429,0,0,0,79,16,126,0,5,70,29,162,1,3,0,28,6151,0,0,,8108
SonarSource-sonar-auth-bitbucket,0,0,35,175,0,0,0,75,7,235,0,2,9,20,204,0,6,0,18,7220,0,0,,8006
sonian-elasticsearch-jetty,0,0,410,2397,0,0,0,327,262,201,0,17,88,237,276,61,56,0,1363,28754,0,0,,34449
sorra-TraceSonar,0,0,2,4,0,0,0,16,0,93,0,0,2,17,119,0,0,0,2,304,0,0,,559
spoofzu-DeepViolet,0,0,3,52,0,0,0,37,2,100,0,2,2,15,131,0,1,0,2,3397,0,0,,3744
spotify-futures-extra,0,0,57,73,0,0,0,178,44,391,0,4,12,32,71,3,11,0,33,7036,0,0,,7945
spotify-hdfs2cass,0,0,2,56,0,0,0,50,0,126,0,0,5,16,120,0,0,0,3,3940,0,0,,4318
spotify-netty-zmtp,0,0,21,918,0,0,0,78,17,88,0,1,36,23,68,1,6,0,22,4443,0,0,,5722
spotify-ssh-agent-proxy,0,0,3,33,0,0,0,21,1,89,0,0,2,15,205,0,0,0,3,1168,0,0,,1540
spotify-trickle,0,0,32,57,0,0,0,85,41,117,0,1,8,29,138,0,9,0,61,3298,0,0,,3876
sranka-jdbcimage,0,0,1,3,0,0,0,15,0,90,0,0,2,15,159,0,0,0,2,330,0,0,,617
sritejakv-splitwise-java,0,0,33,3,0,0,0,74,16,297,0,3,15,24,70,1,3,0,22,5691,0,0,,6252
ssedano-jump-consistent-hash,0,0,2,7,0,0,0,13,0,96,0,0,3,15,194,0,0,0,1,307,0,0,,638
StarlangSoftware-Corpus,0,0,470,421,0,0,0,143,245,89,0,0,57,142,191,32,419,0,344,825,0,0,,3378
stefanbirkner-fake-sftp-server-rule,0,0,14,1328,0,0,0,79,5,127,0,0,14,22,134,1,3,0,7,5303,0,0,,7037
stevespringett-CPE-Parser,0,0,0,36,0,0,0,24,4,94,0,0,6,20,146,0,0,0,5,1920,0,0,,2255
streamx-co-ExTree,0,0,2,26,0,0,0,21,2,92,0,0,6,21,175,2,1,0,5,950,0,0,,1303
stripe-interview-java-interview-prep,0,0,0,5,0,0,0,15,0,92,0,0,4,11,206,0,0,0,3,369,0,0,,705
studerw-td-ameritrade-client,0,0,26,284,0,0,0,119,25,110,0,14,10,24,108,0,15,0,20,10742,0,0,,11497
Supera-Inovacao-Tecnologia-PS-Java,0,0,8,262,0,0,0,106,14,147,0,14,6,20,76,1,4,0,13,12819,0,0,,13490
SValentyn-Payment-Management-System,0,0,0,30,0,0,0,20,0,91,0,0,2,20,117,0,0,0,3,905,0,0,,1188
sysco-middleware-kafka-client-collector,0,0,20,85,0,0,0,85,13,110,0,4,10,25,112,3,3,0,9,5526,0,0,,6005
szagriichuk-search-api,0,0,9,99,0,0,0,28,4,91,0,0,4,14,147,0,0,0,4,939,0,0,,1339
tchristofferson-Config-Updater,0,0,65,61,0,0,0,77,157,85,0,1,20,87,127,4,5,0,409,2033,0,0,,3131
tdunning-bandit-ranking,0,0,2437,503,0,0,0,2315,1114,83,0,0,431,680,443,205,463,0,1546,1586,0,0,,11806
telefonicaid-netphony-network-protocols,0,0,34,70,0,0,0,71,33,91,0,1,5,16,122,3,3,0,30,2371,0,0,,2850
tenlee2012-elasticsearch-analysis-demo,0,0,4,84,0,0,0,63,1,138,0,3,1,20,113,1,0,0,4,4815,0,0,,5247
terrestris-shogun-legacy,0,0,2,66,0,0,0,48,4,98,0,1,7,22,88,0,0,0,4,2881,0,0,,3221
thammegowda-tika-ner-corenlp,0,0,15,7184,0,0,0,101,20,103,0,0,17,27,128,0,7,0,26,1964,0,0,,9592
theborakompanioni-thymeleaf-extras-shiro,0,0,192,771,0,0,0,167,166,105,0,6,35,105,143,20,131,0,673,5369,0,0,,7883
threefish-nutz-sqltpl,0,0,16,71,0,0,0,59,13,97,0,0,6,23,101,1,0,0,19,4005,0,0,,4411
ThreeTen-threetenbp,0,0,1,20,0,0,0,4614,0,92,0,0,6,13,119,0,0,0,3,16870,0,0,,21738
tking-JSTUN,0,0,0,6,0,0,0,18,0,78,0,0,6,17,75,0,0,0,2,215,0,0,,417
tommyettinger-BlazingChain,0,0,1,8,0,0,0,16,1,89,0,0,4,23,194,0,1,0,4,373,0,0,,714
tonikolaba-BatBat-Game,0,0,5,72,0,0,0,60,3,90,0,0,4,13,68,0,1,0,4,960,0,0,,1280
tony19-named-regexp,0,0,1,11,0,0,0,14,0,87,0,0,2,20,195,0,0,0,1,541,0,0,,872
tonydeng-fmj,0,0,1,36,0,0,0,27,2,96,0,2,5,17,159,0,1,0,3,1671,0,0,,2020
toolfactory-narcissus,0,0,1,10,0,0,0,22,1,89,0,0,4,13,150,0,0,0,3,1269,0,0,,1562
topwingo-zeroFlow,0,0,2,370,0,0,0,43,9,96,0,1,5,17,134,0,2,0,10,3893,0,0,,4582
ToryZhou-design-pattern,0,0,1,7,0,0,0,16,3,94,0,0,1,18,119,0,0,0,2,791,0,0,,1052
traiana-kafka-spiffe-principal,0,0,10,77,0,0,0,57,3,207,0,3,6,21,71,1,4,0,5,4638,0,0,,5103
unruly-control,0,0,11,92,0,0,0,54,4,217,0,1,3,17,171,0,1,0,9,4850,0,0,,5430
uPortal-Project-WebproxyPortlet,0,0,145,318,0,0,0,225,83,415,0,7,20,57,147,15,17,0,60,13019,0,0,,14528
uwolfer-gerrit-rest-java-client,0,0,39,720,0,0,0,134,20,1038,40,8,17,37,141,9,6,0,36,10945,0,0,,13190
valery1707-kaitai-maven-plugin,0,0,14,437,0,0,0,74,4,98,0,3,6,27,79,1,5,0,9,4500,0,0,,5257
valfirst-jbehave-junit-runner,0,0,294,767,0,0,0,286,102,428,1,8,36,76,146,41,25,0,258,11522,0,0,,13990
vangj-jbayes,0,0,584,146,0,0,0,471,224,94,0,0,73,142,161,67,100,0,310,4696,0,0,,7068
vdurmont-semver4j,0,0,7,30,0,0,0,16,3,89,0,0,3,21,128,0,2,0,9,692,0,0,,1000
VerbalExpressions-JavaVerbalExpressions,0,0,3,2,0,0,0,17,1,88,0,0,5,16,190,0,0,0,1,424,0,0,,747
vert-x3-vertx-docgen,0,0,1110,507,0,0,0,47515,2125,112,0,0,41,261,121,26,26,0,2049,5503,0,0,,59396
vitalidze-chromecast-java-api-v2,0,0,11,418,0,0,0,53,7,124,0,5,7,34,272,2,4,0,24,4462,0,0,,5423
viz-centric-flair-commons,0,0,1,6,0,0,0,13,0,86,0,0,4,18,93,0,0,0,3,296,0,0,,520
w3blogfr-zebra-zpl,0,0,1,3,0,0,0,23,0,87,0,0,1,19,167,0,0,0,3,329,0,0,,633
webmate-io-webmate-sdk-java,0,0,5,132,0,0,0,84,4,102,0,2,6,14,98,0,2,0,4,6456,0,0,,6909
WebThingsIO-webthing-java,0,0,2,21,0,0,0,28,0,87,0,0,2,19,103,0,1,0,2,952,0,0,,1217
wmixvideo-bradesco-boleto-registro,0,0,0,11,0,0,0,27,1,86,0,1,5,20,72,0,0,0,3,1025,0,0,,1251
Workday-timeseries-forecast,0,0,99,185,0,0,0,21,81,79,0,0,6,45,86,4,14,0,131,250,0,0,,1001
wxynihao-book118-downloader,0,0,33,16033,0,0,0,72,14,82,0,2,17,29,110,3,6,0,22,4021,0,0,,20444
wz2cool-mybatis-dynamic-query,0,0,9,92,0,0,0,57,3,115,0,3,3,21,107,1,0,0,3,4463,0,0,,4877
xuanbo-dag-executor,0,0,2,3112,0,0,0,628,1,91,0,1,13,11,104,0,0,0,1,1592,0,0,,5556
yichen0831-OpenCC-Java,0,0,6,54,0,0,0,25,1,88,0,0,4,23,125,1,14,0,3,1005,0,0,,1349
yinlou-mltk,0,0,57,45,0,0,0,33,60,89,0,0,8,32,165,1,24,0,95,1519,0,0,,2128
yurelle-Base45Encoder,0,0,1299,62,0,0,0,39,399,90,0,0,84,272,182,1,771,0,1141,918,0,0,,5258
zeroturnaround-zt-process-killer,0,0,3,2910,0,0,0,64,4,121,0,0,8,25,225,0,1,0,7,11320,0,0,,14688
Zettelkasten-Team-Zettelkasten,cannot run JFR reader
zheng93775-mysql-lock,0,0,0,3140,0,0,0,29,1,88,0,0,3,17,206,0,0,0,1,501,0,0,,3986
Zlika-reproducible-build-maven-plugin,0,0,2,47,0,0,0,48,0,93,0,0,4,18,154,0,1,0,3,1726,0,0,,2096
ZsBT-mrz-java,0,0,1,21,0,0,0,24,3,95,0,0,5,14,157,0,0,0,3,962,0,0,,1285
ztelur-consistent-hash-algorithm,0,0,12,54,0,0,0,38,14,80,0,0,5,36,116,0,26,0,31,300,0,0,,712
adobe-commerce-cif-magento-graphql,0,0,21,52,0,0,0,72,4,116,0,0,10,23,231,2,5,0,15,5522,0,0,,6073
AgNO3-jcifs-ng,0,0,6,63,0,0,0,59,2,93,0,2,4,19,92,1,0,0,1,2558,0,0,,2900
akamai-NetStorageKit-Java,0,0,3,17,0,0,0,15,0,86,0,0,3,14,198,0,0,0,4,512,0,0,,852
alex2chen-j-statemachine,0,0,0,2,0,0,0,13,0,89,0,0,1,19,110,0,0,0,2,266,0,0,,502
alexr007-ultimate8,0,0,2,1,0,0,0,18,0,86,0,0,4,13,188,0,0,0,2,333,0,0,,647
amihaiemil-zold-java-client,0,0,2,46,0,0,0,73,3,93,0,2,7,13,128,0,3,0,7,1752,0,0,,2129
andree-surya-moji4j,0,0,0,5,0,0,0,16,0,91,0,0,5,15,198,0,0,0,2,332,0,0,,664
Ant-Grand-Grand,0,0,1410,640,0,0,0,896,635,92,0,2,70,161,198,216,143,0,683,6482,0,0,,11628
antlr-stringtemplate3,0,0,3,42,0,0,0,22,11,94,0,2,4,16,247,0,2,0,4,1881,0,0,,2328
anubhavshukla-properties-to-yaml-converter,0,0,2,5,0,0,0,17,1,89,0,0,3,10,195,0,1,0,2,355,0,0,,680
apache-commons-compress,0,0,4768,5246,0,0,0,4505,1210,383,0,26,417,1010,717,817,837,0,6471,27947,3,0,,54357
apache-commons-imaging,0,0,14431,6788,0,0,0,21236,4997,90,10,3,2959,3108,643,2715,6779,0,24616,9465,1,0,,97841
apache-sling-org-apache-sling-servlets-resolver,0,0,405,298,0,0,0,323,86,424,0,1,60,80,121,26,50,0,224,10716,0,0,,12814
apereo-cas-server-security-filter,0,0,30,109,0,0,0,57,21,296,0,3,7,23,231,5,6,0,25,5382,0,0,,6195
Appdynamics-redis-monitoring-extension,0,0,10,87,0,0,0,47,8,92,0,2,7,21,68,2,0,0,27,3589,0,0,,3960
Appdynamics-zookeeper-monitoring-extension,0,0,2,127,0,0,0,109,2,112,0,2,4,24,77,1,1,0,10,5406,0,0,,5877
appnexus-ElasticNet4j,0,0,1,4,0,0,0,17,0,88,0,0,3,18,129,0,2,0,1,527,0,0,,790
Ardesco-Query,0,0,393,269,0,0,0,279,166,255,0,3,37,89,194,55,43,0,184,7014,0,0,,8981
ashwanthkumar-gocd-janitor,0,0,4,75,0,0,0,47,1,86,0,2,3,19,65,1,0,0,4,2990,0,0,,3297
ATLANTBH-owl,0,0,1,22,0,0,0,20,0,97,0,0,2,20,109,0,0,0,2,542,0,0,,815
atorstling-bychan,0,0,41,147,0,0,0,62,36,112,0,0,12,46,107,4,13,0,41,834,0,0,,1455
atteo-evo-inflector,0,0,3,24,0,0,0,37,0,93,0,0,4,16,100,0,0,0,3,1600,0,0,,1880
aurbroszniowski-Rainfall-core,0,0,110,385,0,0,0,59,36,82,0,0,25,52,76,1,299,0,44,2040,0,0,,3209
AVMf-avmf,0,0,3,6,0,0,0,17,0,81,0,0,5,12,89,0,1,0,1,371,0,0,,586
azam-ulidj,0,0,8,13,0,0,0,27,5,90,0,0,4,11,173,0,6,0,8,425,0,0,,770
badlogic-basis-template,0,0,4,11,0,0,0,23,1,92,0,0,5,19,193,0,0,0,4,911,0,0,,1263
bbottema-java-socks-proxy-server,0,0,3,256,0,0,0,47,6,98,0,3,5,19,76,1,0,0,2,3291,0,0,,3807
beyonddream-JRAKE,0,0,1,11,0,0,0,19,2,86,0,0,4,19,92,0,4,0,4,553,0,0,,795
binance-binance-connector-java,0,0,35,226,0,0,0,85,17,127,0,12,156,31,105,2,6,0,43,6442,0,0,,7287
bkiers-atlas,0,0,23,55,0,0,0,28,3,95,0,0,5,21,129,0,43,0,4,1212,0,0,,1618
blackdoor-hate,0,0,4,69,0,0,0,54,3,93,0,3,7,20,77,0,0,0,3,4095,0,0,,4428
Blazemeter-xtn5250,0,0,29,109,0,0,0,88,36,123,0,1,14,59,200,1,7,0,240,11803,0,0,,12710
blinkfox-zealot,0,0,7,86,0,0,0,51,8,106,0,5,3,12,77,0,1,0,5,3034,0,0,,3395
bmwcarit-hmm-lib,0,0,2,5,0,0,0,17,0,88,0,0,3,12,156,0,1,0,1,717,0,0,,1002
bonnyfone-vectalign,0,0,1151,170,0,0,0,741,1235,82,0,0,66,312,129,64,124,0,1200,965,0,0,,6239
bookshelfdave-etp,0,0,10,21,0,0,0,24,4,93,0,3,5,26,195,0,0,0,4,1609,0,0,,1994
bouncestorage-chaos-http-proxy,0,0,0,0,0,0,0,97,0,110,0,0,0,0,0,0,0,0,0,8772,0,0,,8979
bserdar-jcliff,0,0,5,8,0,0,0,19,0,85,0,0,4,15,73,0,0,0,4,919,0,0,,1132
btrekkie-dynamic-connectivity,0,0,3,13,0,0,0,17,0,89,0,0,4,23,153,1,2,0,1,531,0,0,,837
buddy-works-simple-java-project,0,0,3,17,0,0,0,18,0,80,0,0,2,22,80,0,0,0,3,477,0,0,,702
caligula95-spring_crud,0,0,32,319,0,0,0,159,27,324,0,16,12,24,70,4,4,0,17,17290,0,0,,18298
camunda-camunda-xml-model,0,0,22,92,0,0,0,50,11,91,0,3,5,15,127,2,3,0,19,2609,0,0,,3049
casid-jusecase,0,0,3,0,0,0,0,14,1,89,0,0,3,14,197,0,0,0,3,338,0,0,,662
ceridwen-com-ceridwen-standard-interchange-protocol-library,0,0,5,722,0,0,0,66,5,94,0,0,8,18,107,0,2,0,8,2844,0,0,,3879
chrfrantz-DBSCAN,0,0,3,11,0,0,0,17,0,86,0,0,1,17,177,0,2,0,2,378,0,0,,694
clarkchen-data_structure,0,0,2,1,0,0,0,22,0,90,0,0,2,18,190,0,0,0,4,414,0,0,,743
cloudbees-diff4j,0,0,8,86,0,0,0,22,3,86,0,0,5,19,181,1,1,0,6,690,0,0,,1108
codedance-silken,0,0,1,11,0,0,0,24,0,85,0,0,2,13,74,1,0,0,1,815,0,0,,1027
codeforamerica-pdfparser,0,0,5,106,0,0,0,54,5,100,2,5,5,18,153,0,6,0,9,4247,0,0,,4715
codelibs-ranklib,0,0,12,70,0,0,0,31,19,85,0,0,5,21,180,2,3,0,38,1409,0,0,,1875
coderodde-OrderStatisticTree,0,0,11,19,0,0,0,21,6,89,0,0,1,21,218,0,3,0,17,730,0,0,,1136
CodinGameCommunity-XmasRush,0,0,1,5,0,0,0,14,0,90,0,0,2,10,183,0,0,0,2,456,0,0,,763
couchbaselabs-couchbase-capi-server,0,0,14,828,0,0,0,57,5,98,0,5,19,24,86,1,5,0,14,5097,0,0,,6253
Coveros-GitHub-Sandbox-selenified,0,0,123,442,0,0,0,174,109,151,0,9,18,51,142,3,38,0,141,11166,0,0,,12567
Crozin-Wykop.pl-Java-SDK,0,0,2,2,0,0,0,19,1,88,0,0,2,13,159,0,0,0,2,558,0,0,,846
ctapweb-AutoSubClause,0,0,6,257,0,0,0,992,3,140,0,3,5,22,105,1,2,0,8,17898,0,0,,19442
cternes-openkeepass,0,0,288,489,0,0,0,370,366,97,0,1,38,321,205,23,35,0,869,3700,0,0,,6802
DaisyDiff-DaisyDiff,0,0,37,63,0,0,0,18,32,92,0,0,5,30,124,2,10,0,12,1415,0,0,,1840
danielwegener-logback-kafka-appender,0,0,32,179,0,0,0,86,25,306,0,5,10,14,121,3,3,0,19,7872,0,0,,8675
dano-vertx-zeromq,0,0,2,55,0,0,0,65,1,96,0,0,6,17,178,0,0,0,3,4860,0,0,,5283
darmiel-eeee,0,0,6,21,0,0,0,20,8,88,0,0,11,21,138,0,1,0,33,502,0,0,,849
datastax-native-protocol,0,0,108,436,0,0,0,86,121,357,0,5,16,51,114,12,21,0,188,8096,0,0,,9611
datoin-http-requests,0,0,3,480,0,0,0,66,3,99,0,2,9,11,98,0,1,0,5,3699,0,0,,4476
davidmoten-big-sorter,0,0,189,339,0,0,0,2155,274,96,0,3,43,83,173,20,66,0,247,4269,0,0,,7957
davidmoten-sparse-hilbert-index,0,0,84,499,0,0,0,137,182,89,0,0,14,53,105,4,71,0,123,1698,0,0,,3059
demidenko05-beigesoft-accounting,0,0,4,6,0,0,0,15,0,88,0,0,1,20,201,0,0,0,3,341,0,0,,679
dernasherbrezon-jradio,0,0,10643,2969,0,0,0,12880,3118,386,1,11,452,873,641,1748,882,0,4530,30753,0,0,,69887
devnied-Bit-lib4j,0,0,3,13,0,0,0,16,1,90,0,0,3,17,178,0,0,0,1,707,0,0,,1029
dgroup-docker-unittests,0,0,28,711,0,0,0,113,24,109,0,14,10,11,14,1,3,0,9,10925,0,0,,11972
dgroup-laconic-velocity,0,0,4,35,0,0,0,29,2,91,0,1,2,16,137,0,0,0,3,1596,0,0,,1916
digipost-http-client-builder,0,0,2,3,0,0,0,16,1,79,0,0,4,19,74,0,0,0,1,318,0,0,,517
digitalfondue-npjt-extra,0,0,13,52,0,0,0,93,10,106,0,4,7,23,114,6,2,0,16,8487,0,0,,8933
digitalheir-java-nfa,0,0,5,17,0,0,0,20,1,88,0,0,5,14,87,1,0,0,3,1421,0,0,,1662
DigitalPebble-TextClassification,0,0,3,7,0,0,0,18,1,82,0,0,4,13,88,0,1,0,7,511,0,0,,735
dikhan-pagerduty-client,0,0,49,64048,0,0,0,439,22,148,0,13,172,55,134,8,11,0,59,11940,0,0,,77098
dpaukov-combinatoricslib,0,0,227,118,0,0,0,76,226,91,0,0,16,79,138,18,231,0,132,1279,0,0,,2631
duguying-pinyin,0,0,46,20,0,0,0,26,29,84,0,0,7,47,135,1,6,0,68,292,0,0,,761
e-gineering-gitflow-helper-maven-plugin,0,0,1,1,0,0,0,12,0,86,0,0,1,19,108,0,0,0,3,170,0,0,,401
EladLeev-KeyToField-smt,0,0,3,14,0,0,0,19,0,95,0,0,2,13,108,0,0,0,2,869,0,0,,1125
erdtman-java-json-canonicalization,0,0,1,5,0,0,0,20,0,84,0,0,4,14,183,0,0,0,2,339,0,0,,652
EsotericSoftware-yamlbeans,0,0,28,41,0,0,0,27,36,90,0,0,9,31,144,3,2,0,47,2187,0,0,,2645
f0ng-captcha-killer-modified,0,0,0,10,0,0,0,23,0,91,0,0,3,15,126,0,0,0,2,863,0,0,,1133
f4b6a3-tsid-creator,0,0,130,1736,0,0,0,65,43,88,0,0,16,55,165,23,51,0,149,1369,0,0,,3890
fangyidong-json-simple,0,0,2,3,0,0,0,21,0,87,0,0,6,10,166,0,1,0,3,549,0,0,,848
FasterXML-java-classmate,0,0,7,12,0,0,0,24,2,97,0,0,4,16,225,0,0,0,4,1173,0,0,,1564
fdinoff-neovim-java-client,0,0,5,71,0,0,0,42,5,97,0,3,3,15,76,1,1,0,2,3520,0,0,,3841
FDMediagroep-hamcrest-jsoup,0,0,3,59,0,0,0,23,1,94,0,1,1,19,130,0,5,0,5,1642,0,0,,1983
fhoeben-hsac-fitnesse-plugin,0,0,364,321,0,0,0,256,89,89,0,6,49,75,86,21,27,0,312,5075,0,0,,6770
f-lab-edu-real-time-delivery-market,0,0,17,52,0,0,0,77,20,383,0,4,6,42,80,1,5,0,11,13301,0,0,,13999
floverfelt-find-and-replace-maven-plugin,0,0,7,18,0,0,0,17,3,81,0,0,6,18,72,0,3,0,3,430,0,0,,658
forcedotcom-wsc,0,0,2561,546,0,0,0,15108,2789,169,0,6,149,4263,1627,89,31,0,21865,10790,0,0,,59993
fordfrog-ruian2pgsql,0,0,1,9,0,0,0,17,1,79,0,0,2,22,73,0,0,0,1,322,0,0,,527
ForteScarlet-Mock.java,0,0,0,0,0,0,0,15,0,88,0,0,3,13,176,0,0,0,1,343,0,0,,639
fortitudetec-sonar-ruby-plugin,0,0,101,190,0,0,0,984,1346,111,0,8,27,1177,315,124,8,0,4658,9285,0,0,,18334
games647-ColorConsole,0,0,2,31,0,0,0,25,3,100,0,1,7,15,78,0,0,0,2,1950,0,0,,2214
geftimov-hadoop-map-reduce-patterns,0,0,1,12,0,0,0,20,0,94,0,0,6,12,165,0,0,0,3,993,0,0,,1306
george-haddad-cardme,0,0,6,43,0,0,0,40,13,90,0,2,2,23,241,0,0,0,7,2381,0,0,,2848
gini-dropwizard-gelf,0,0,99,2079,0,0,0,275,54,437,0,19,59,47,113,14,14,0,83,24743,0,0,,28036
gkopff-gson-javatime-serialisers,0,0,1,24,0,0,0,19,0,91,0,0,5,13,121,0,0,0,1,1038,0,0,,1313
goncalomb-NBTEditor,0,0,0,18,0,0,0,18,1,92,0,0,3,16,153,0,1,0,2,921,0,0,,1225
gongdaowen-ofdparser,0,0,438,784,0,0,0,348,327,206,3,2,207,153,138,26,60,0,439,6458,0,0,,9589
googleapis-java-pubsub-group-kafka-connector,0,0,76,511,0,0,0,170,43,459,0,5,10,49,302,13,10,0,70,12454,0,0,,14172
googleapis-java-pubsublite-spark,0,0,66,390,0,0,0,151,23,420,0,7,20,25,73,2,4,0,20,15657,0,0,,16858
GoogleCloudPlatform-app-maven-plugin,0,0,560,58,0,0,0,377,224,295,0,5,47,107,237,100,48,0,294,8620,0,0,,10972
GoogleCloudPlatform-kafka-pubsub-emulator,0,0,73,167,0,0,0,151,32,449,0,9,21,29,128,6,10,0,40,16379,0,0,,17494
google-escapevelocity,0,0,45,156,0,0,0,61,19,89,0,4,9,33,70,2,14,0,14,3069,0,0,,3585
google-jsontoken,0,0,3,43,0,0,0,53,0,84,0,1,5,15,102,0,1,0,2,1697,0,0,,2006
graphhopper-jackson-datatype-jts,0,0,2,65,0,0,0,46,2,97,0,1,4,25,122,0,1,0,3,3666,0,0,,4034
gridkit-jvm-attach,0,0,2,8,0,0,0,15,1,91,0,0,3,19,201,0,0,0,4,324,0,0,,668
hageldave-ezFFTW,0,0,15,7200,0,0,0,91,16,118,0,0,9,37,147,1,6,0,17,883,0,0,,8540
hajhouj-fastsico,0,0,1,1,0,0,0,10,0,78,0,0,3,16,85,0,0,0,1,198,0,0,,393
hellige-ccs,0,0,8,14,0,0,0,23,1,95,0,0,7,21,222,0,2,0,10,700,0,0,,1103
hertzsprung-hamcrest-json,0,0,2,10,0,0,0,28,1,83,0,0,6,17,62,0,0,0,2,590,0,0,,801
hifly81-bank-account-axon,0,0,7,49,0,0,0,34,2,95,0,0,5,17,66,0,0,0,3,1572,0,0,,1850
hneemann-digitalCustomComponents,0,0,1,41,0,0,0,29,2,92,0,3,6,16,196,0,2,0,2,2125,0,0,,2515
houbb-opencc4j,0,0,449,245,0,0,0,1254,172,91,0,1,34,132,148,33,90,0,496,1548,0,0,,4693
hsluv-hsluv-java,0,0,45,60,0,0,0,21,23,89,0,0,7,19,167,3,24,0,34,497,0,0,,989
huiwang-cracking-the-coding-interview,0,0,2,8,0,0,0,21,0,97,0,0,1,13,143,0,0,0,3,846,0,0,,1134
huiyang100-excel-formula-engine,0,0,29,25,0,0,0,23,7,90,0,0,5,29,139,5,3,0,42,1142,0,0,,1539
hummeling-if97,0,0,0,11,0,0,0,16,0,86,0,0,2,13,126,0,0,0,3,565,0,0,,822
iceenongli-iceworkday,0,0,1,2,0,0,0,15,0,89,0,0,1,16,171,0,0,0,1,356,0,0,,652
iipc-jwarc,0,0,5,67,0,0,0,52,7,88,0,0,9,17,133,1,0,0,9,1206,0,0,,1594
iipc-webarchive-commons,0,0,687,2854,0,0,0,4032,658,110,1,1,99,354,164,75,130,0,2745,6219,0,0,,18129
imadcn-idworker,0,0,34,540,0,0,0,141,27,122,0,15,21,27,81,4,2,0,20,14134,0,0,,15168
imagej-imagej-omero,0,0,525,340,0,0,0,341,382,132,0,10,185,192,94,28,201,0,867,13089,0,0,,16386
imixs-muluk,0,0,0,9,0,0,0,15,0,85,0,0,3,13,82,0,0,0,3,219,0,0,,429
indeedeng-mph-table,0,0,5309,2068,0,0,0,36242,9532,104,0,5,409,744,1309,280,2329,0,10714,9815,0,0,,78860
InfoSec812-sonar-auth-google,0,0,3,98,0,0,0,55,1,104,0,1,10,19,119,1,1,0,4,2725,0,0,,3141
InstantWebP2P-tweetnacl-java,0,0,0,301,0,0,0,20,2,91,0,0,1,17,193,0,1,0,5,445,0,0,,1076
in-the-keyhole-khs-sherpa,0,0,0,2,0,0,0,13,0,85,0,0,1,15,102,0,0,0,0,190,0,0,,408
inversoft-jackson5,0,0,17,72,0,0,0,63,8,103,0,2,5,30,194,0,4,0,11,4635,0,0,,5144
iost-official-java-sdk,0,0,2,103,0,0,0,62,6,111,0,1,6,17,116,1,4,0,2,3898,0,0,,4329
iotaledger-cliri,0,0,364,3485,0,0,0,564,1605,179,0,11,34,1255,646,46,32,0,3396,18077,0,0,,29694
j256-simplemagic,0,0,224,351,0,0,0,65,332,95,0,1,34,104,213,31,99,0,512,1938,0,0,,3999
jagrosh-GiveawayBot,0,0,4,24,0,0,0,20,1,95,0,1,3,17,112,0,0,0,1,1768,0,0,,2046
jahlborn-jackcessencrypt,0,0,365,379,0,0,0,187,265,130,0,1,40,350,273,21,78,0,1970,3812,0,0,,7871
